id,rowid,avalue,addressout,addressin,bvalue,bit_position,buttonpath,code,decimal,defaultvalue,delay,delta,description,dimension,frequency,functioncode,grpcategory,idgroup,idhsvariable,idvarmdl,idvariable,imageoff,imageon,inserttime,isactive,iscancelled,ishaccp,islogic,isonchange,lastupdate,length,maximum,measureunit,minimum,priority,readwrite,signed,todisplay,type,varencoding,detail_id,devicemodel
be98b9e5-98a1-4bf9-8636-025bb0ed38f5,75,,0,0,,0,,OFFLINE,false,0,0,0,OFFLINE,16,30,,47,8,-1,59876,39394,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,16,,,,1,1,false,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
f8702670-5ef8-49b6-bb7b-348cb6165be4,76,,17,17,,0,,S_ALM_EEPROM_PAR_MACC,false,0,0,0,Machine parameters eeprom alarm,8,30,,0,8,-1,59894,39413,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
0f778067-098d-41ad-8a0f-f635f72246fc,77,,13,13,,0,,S_ALM_TIMEOUT_DEFROST,false,0,0,0,Timeout defrost alarm,8,30,,39,8,-1,59904,39423,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,3,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
1393c895-3b48-4ed0-b933-2b8c682c5aa7,78,,14,14,,0,,S_ALM_PRE_ALTA_TEMP_COND,false,0,0,0,High temperature condenser pre-alarm,8,30,,39,8,-1,59910,39429,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
3a56c811-ea86-4d4d-9f0c-7904ff463f7e,79,,9,9,,0,,S_ALM_BASSA_TEMP,false,0,0,0,Low temperature alarm,8,30,,0,8,-1,59911,39430,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
9ebb7c28-07e6-434a-9fcd-e674b965ca4c,80,,12,12,,0,,S_ALM_RITARDATO_ESTERNO,false,0,0,0,External delay alarm,8,30,,0,8,-1,59916,39435,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
3979fea5-f675-4fc3-98a5-a8dacf7de00f,81,,15,15,,0,,S_ALM_ALTA_TEMP_COND,false,0,0,0,High temperature condenser alarm,8,30,,0,8,-1,59919,39439,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
9cf6cbc5-e9c7-4031-9b43-c8ddca72e604,82,,24,24,,0,,S_PRE_ALARM_PORTA_APERTA,false,0,0,0,Open door pre-alarm status,8,30,,39,8,-1,59944,39468,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,3,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
8894626d-2c33-4679-a637-7055ec852a7e,83,,11,11,,0,,S_ALM_IMMEDIATO_ESTERNO,false,0,0,0,External immediate alarm,8,30,,0,8,-1,59951,39475,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
0d25c807-439b-419b-a7ad-af602d34032e,84,,18,18,,0,,S_ALM_EEPROM_PAR_FUNZ,false,0,0,0,Functions parameters eeprom alarm,8,30,,0,8,-1,59953,39477,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
2c8cbbc9-1dcd-4d2c-affa-ab3702f8f558,85,,16,16,,0,,S_ALM_RTC_GUASTO,false,0,0,0,Broken RTC alarm,8,30,,39,8,-1,59957,39481,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
34a32929-2ad8-4779-85f2-9207ce23bce1,86,,10,10,,0,,S_ALM_ALTA_TEMP,false,0,0,0,High temperature alarm,8,30,,0,8,-1,59958,39482,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
04dac613-62b9-4a1b-b57b-3633c13d260e,87,,8,8,,0,,S_ALM_SONDA_3,false,0,0,0,3rd probe alarm,8,30,,0,8,-1,59857,39497,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
378aee35-1af6-4ea9-8021-06720095e400,88,,7,7,,0,,S_ALM_SONDA_2,false,0,0,0,2nd probe alarm,8,30,,0,8,-1,59858,39498,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
14e7c411-3d5d-483e-bf92-988661178702,89,,25,25,,0,,S_ALARM_PORTA_APERTA,false,0,0,0,Open door alarm status,8,30,,39,8,-1,59859,39499,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
fcb02e80-017b-43cc-86f2-502a57cb4e5e,90,,6,6,,0,,S_ALM_SONDA_1,false,0,0,0,1st probe alarm,8,30,,0,8,-1,59860,39500,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
be744bbb-c054-4670-b064-75699c0cc474,91,,0,0,,0,,OFFLINE,false,0,0,0,OFFLINE,16,30,,47,8,-1,59876,39517,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,16,,,,1,1,false,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
ef1a9c5e-bdae-472c-9098-c89a71fdd991,92,,17,17,,0,,S_ALM_EEPROM_PAR_MACC,false,0,0,0,Machine parameters eeprom alarm,8,30,,0,8,-1,59894,39536,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
be4c8dc8-ce57-438d-bac3-b4fcc7659169,93,,13,13,,0,,S_ALM_TIMEOUT_DEFROST,false,0,0,0,Timeout defrost alarm,8,30,,39,8,-1,59904,39546,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,3,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
7527f351-ef92-4a5b-92a2-59fe53a4458c,94,,14,14,,0,,S_ALM_PRE_ALTA_TEMP_COND,false,0,0,0,High temperature condenser pre-alarm,8,30,,39,8,-1,59910,39552,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
2a199d04-9102-4fee-8f00-3f201de0bf75,95,,9,9,,0,,S_ALM_BASSA_TEMP,false,0,0,0,Low temperature alarm,8,30,,0,8,-1,59911,39553,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
35f55931-26c2-4874-89dd-f120801cc6ac,96,,12,12,,0,,S_ALM_RITARDATO_ESTERNO,false,0,0,0,External delay alarm,8,30,,0,8,-1,59916,39558,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
d50d0725-206b-480e-b05c-d5434b8ae74f,97,,15,15,,0,,S_ALM_ALTA_TEMP_COND,false,0,0,0,High temperature condenser alarm,8,30,,0,8,-1,59919,39562,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
1bcb83e4-7d13-4037-9228-b93727ad78a2,98,,24,24,,0,,S_PRE_ALARM_PORTA_APERTA,false,0,0,0,Open door pre-alarm status,8,30,,39,8,-1,59944,39591,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,3,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
07f74346-9fc1-40f6-a74d-88dc81b16b15,99,,11,11,,0,,S_ALM_IMMEDIATO_ESTERNO,false,0,0,0,External immediate alarm,8,30,,0,8,-1,59951,39598,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
7a22701d-e48b-4adc-8e1a-33831bb5e2ec,100,,18,18,,0,,S_ALM_EEPROM_PAR_FUNZ,false,0,0,0,Functions parameters eeprom alarm,8,30,,0,8,-1,59953,39600,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
b98c1e3c-9a2b-4d6f-86db-8ff794df3b77,101,,16,16,,0,,S_ALM_RTC_GUASTO,false,0,0,0,Broken RTC alarm,8,30,,39,8,-1,59957,39604,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
d4923245-235d-49ea-a068-30f95e7845ad,102,,10,10,,0,,S_ALM_ALTA_TEMP,false,0,0,0,High temperature alarm,8,30,,0,8,-1,59958,39605,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
f1879d6e-facb-4059-99ad-3cd0ee097cdd,103,,8,8,,0,,S_ALM_SONDA_3,false,0,0,0,3rd probe alarm,8,30,,0,8,-1,59857,39620,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
0dce02eb-d1e4-4b5a-b223-291b120b312a,104,,7,7,,0,,S_ALM_SONDA_2,false,0,0,0,2nd probe alarm,8,30,,0,8,-1,59858,39621,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
8c64149c-4d09-44cb-b86a-658068989949,105,,25,25,,0,,S_ALARM_PORTA_APERTA,false,0,0,0,Open door alarm status,8,30,,39,8,-1,59859,39622,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
9f96b561-8475-40db-8693-fc82375a2df1,106,,6,6,,0,,S_ALM_SONDA_1,false,0,0,0,1st probe alarm,8,30,,0,8,-1,59860,39623,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
0613b170-e2b3-42b8-9d5c-e05763b6af1b,107,,0,0,,0,,OFFLINE,false,0,0,0,OFFLINE,16,30,,47,8,-1,59876,39640,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,16,,,,1,1,false,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
65c7bf0b-b6fa-4fc6-810e-5abeb6476f46,108,,17,17,,0,,S_ALM_EEPROM_PAR_MACC,false,0,0,0,Machine parameters eeprom alarm,8,30,,0,8,-1,59894,39659,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
63a4ba5f-91d4-40f8-b602-e50f66893a7d,109,,13,13,,0,,S_ALM_TIMEOUT_DEFROST,false,0,0,0,Timeout defrost alarm,8,30,,39,8,-1,59904,39669,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,3,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
e9fc1b8f-be6d-4534-aad8-ee7b91de3fde,110,,14,14,,0,,S_ALM_PRE_ALTA_TEMP_COND,false,0,0,0,High temperature condenser pre-alarm,8,30,,39,8,-1,59910,39675,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
d338d9b2-ff04-4d0d-9005-e1b44890d6c2,111,,9,9,,0,,S_ALM_BASSA_TEMP,false,0,0,0,Low temperature alarm,8,30,,0,8,-1,59911,39676,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
1d39439d-c56c-4157-97be-e987a96f2ba7,112,,12,12,,0,,S_ALM_RITARDATO_ESTERNO,false,0,0,0,External delay alarm,8,30,,0,8,-1,59916,39681,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
fd342792-4e1f-40b3-ba49-d2a582afbfee,113,,15,15,,0,,S_ALM_ALTA_TEMP_COND,false,0,0,0,High temperature condenser alarm,8,30,,0,8,-1,59919,39685,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
4e9e8566-5ffd-4300-8f25-b63cd6a17ec2,114,,24,24,,0,,S_PRE_ALARM_PORTA_APERTA,false,0,0,0,Open door pre-alarm status,8,30,,39,8,-1,59944,39714,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,3,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
857d3258-342d-4081-91f9-8efe6c7634bc,115,,11,11,,0,,S_ALM_IMMEDIATO_ESTERNO,false,0,0,0,External immediate alarm,8,30,,0,8,-1,59951,39721,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
00c17605-a49c-42b9-9977-52a46bb7d11f,116,,18,18,,0,,S_ALM_EEPROM_PAR_FUNZ,false,0,0,0,Functions parameters eeprom alarm,8,30,,0,8,-1,59953,39723,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
8ecd66c2-9f74-4d11-97b2-80be6865196c,117,,16,16,,0,,S_ALM_RTC_GUASTO,false,0,0,0,Broken RTC alarm,8,30,,39,8,-1,59957,39727,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
40b82638-26ab-4a95-897b-2aa548abf67b,118,,10,10,,0,,S_ALM_ALTA_TEMP,false,0,0,0,High temperature alarm,8,30,,0,8,-1,59958,39728,,,2020-04-05 17:05:14.358000,true,false,false,false,false,2020-04-05 17:05:14.358000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
54cbed89-a4ad-4edf-94ca-5b9142c7fbed,119,,8,8,,0,,S_ALM_SONDA_3,false,0,0,0,3rd probe alarm,8,30,,0,8,-1,59857,39743,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
8d45fcea-74c7-4e97-becd-f052b622eebc,120,,7,7,,0,,S_ALM_SONDA_2,false,0,0,0,2nd probe alarm,8,30,,0,8,-1,59858,39744,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
8b888067-55f7-4e37-a929-bfa221ed1bc4,121,,25,25,,0,,S_ALARM_PORTA_APERTA,false,0,0,0,Open door alarm status,8,30,,39,8,-1,59859,39745,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
8bdd3341-fc06-470e-8ccb-431c41230d58,122,,6,6,,0,,S_ALM_SONDA_1,false,0,0,0,1st probe alarm,8,30,,0,8,-1,59860,39746,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
f67142b6-3335-4b65-b6db-d783f0b403d7,123,,0,0,,0,,OFFLINE,false,0,0,0,OFFLINE,16,30,,47,8,-1,59876,39763,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,16,,,,1,1,false,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
d4ee3d04-ba91-453f-a4b8-bc96e9467a6b,124,,17,17,,0,,S_ALM_EEPROM_PAR_MACC,false,0,0,0,Machine parameters eeprom alarm,8,30,,0,8,-1,59894,39782,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
9046b877-0899-4add-b8d2-fe5d2b1638be,125,,13,13,,0,,S_ALM_TIMEOUT_DEFROST,false,0,0,0,Timeout defrost alarm,8,30,,39,8,-1,59904,39792,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,3,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
6ee171e7-d050-41a3-b2f5-9598be43a3dd,126,,14,14,,0,,S_ALM_PRE_ALTA_TEMP_COND,false,0,0,0,High temperature condenser pre-alarm,8,30,,39,8,-1,59910,39798,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
a8c22fa2-50a9-46f3-8c36-5e0252fdddff,127,,9,9,,0,,S_ALM_BASSA_TEMP,false,0,0,0,Low temperature alarm,8,30,,0,8,-1,59911,39799,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
34bffdf1-2e84-43c7-81d3-5089298eceb2,128,,12,12,,0,,S_ALM_RITARDATO_ESTERNO,false,0,0,0,External delay alarm,8,30,,0,8,-1,59916,39804,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
95c5d0f7-4e5d-4b8d-abfd-f4818edf2383,129,,15,15,,0,,S_ALM_ALTA_TEMP_COND,false,0,0,0,High temperature condenser alarm,8,30,,0,8,-1,59919,39808,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
098305af-fbdf-4e6d-909c-84e037cdf1c2,130,,24,24,,0,,S_PRE_ALARM_PORTA_APERTA,false,0,0,0,Open door pre-alarm status,8,30,,39,8,-1,59944,39837,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,3,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
fd2e6ade-f862-4ef6-8f3c-4d32b0cfcb6b,131,,11,11,,0,,S_ALM_IMMEDIATO_ESTERNO,false,0,0,0,External immediate alarm,8,30,,0,8,-1,59951,39844,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
19d49d8b-6fd1-4082-afad-124c96d0d1f0,132,,18,18,,0,,S_ALM_EEPROM_PAR_FUNZ,false,0,0,0,Functions parameters eeprom alarm,8,30,,0,8,-1,59953,39846,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
99e6625d-4d8f-480d-ae63-9cdb5fd4d01e,133,,16,16,,0,,S_ALM_RTC_GUASTO,false,0,0,0,Broken RTC alarm,8,30,,39,8,-1,59957,39850,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
eaaba019-352e-4cf8-8645-2135ad51bbb7,134,,10,10,,0,,S_ALM_ALTA_TEMP,false,0,0,0,High temperature alarm,8,30,,0,8,-1,59958,39851,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
24ab05ee-ad01-4c48-81fb-c6b63e48f53f,135,,8,8,,0,,S_ALM_SONDA_3,false,0,0,0,3rd probe alarm,8,30,,0,8,-1,59857,39866,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
9ba33007-d381-4dbc-96e6-397c7164e723,136,,7,7,,0,,S_ALM_SONDA_2,false,0,0,0,2nd probe alarm,8,30,,0,8,-1,59858,39867,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
2439722f-8213-4570-9a0c-5916c438954d,137,,25,25,,0,,S_ALARM_PORTA_APERTA,false,0,0,0,Open door alarm status,8,30,,39,8,-1,59859,39868,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
c6e7bdbc-1fbc-4545-8808-906a3f6d6a95,138,,6,6,,0,,S_ALM_SONDA_1,false,0,0,0,1st probe alarm,8,30,,0,8,-1,59860,39869,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
0c17d003-e449-4aaf-9355-65c923a7f674,139,,0,0,,0,,OFFLINE,false,0,0,0,OFFLINE,16,30,,47,8,-1,59876,39886,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,16,,,,1,1,false,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
2a47f6d2-9f8d-426a-b205-d0ce09aa1390,140,,17,17,,0,,S_ALM_EEPROM_PAR_MACC,false,0,0,0,Machine parameters eeprom alarm,8,30,,0,8,-1,59894,39905,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
75f758d9-001e-4062-acb4-67eb744068f4,141,,13,13,,0,,S_ALM_TIMEOUT_DEFROST,false,0,0,0,Timeout defrost alarm,8,30,,39,8,-1,59904,39915,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,3,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
c5f5c24a-85a5-4e9c-a9b7-4d9a3a2596b3,142,,14,14,,0,,S_ALM_PRE_ALTA_TEMP_COND,false,0,0,0,High temperature condenser pre-alarm,8,30,,39,8,-1,59910,39921,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,2,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
c65a7348-f2ed-4099-8b02-7d4a450895a8,143,,9,9,,0,,S_ALM_BASSA_TEMP,false,0,0,0,Low temperature alarm,8,30,,0,8,-1,59911,39922,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
0c76049b-8a48-493f-b9b2-e5fe2943471b,144,,12,12,,0,,S_ALM_RITARDATO_ESTERNO,false,0,0,0,External delay alarm,8,30,,0,8,-1,59916,39927,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
fd49b6a2-981e-49b0-9808-5d9ea836b118,145,,15,15,,0,,S_ALM_ALTA_TEMP_COND,false,0,0,0,High temperature condenser alarm,8,30,,0,8,-1,59919,39931,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
c5a0e9e5-558a-448d-96f8-5a7e73ad7764,146,,24,24,,0,,S_PRE_ALARM_PORTA_APERTA,false,0,0,0,Open door pre-alarm status,8,30,,39,8,-1,59944,39960,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,3,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
4181ce8e-5023-412a-ae43-28934bd83472,147,,11,11,,0,,S_ALM_IMMEDIATO_ESTERNO,false,0,0,0,External immediate alarm,8,30,,0,8,-1,59951,39967,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
e9839655-1793-4d2b-9dc2-91ac15e420e6,148,,18,18,,0,,S_ALM_EEPROM_PAR_FUNZ,false,0,0,0,Functions parameters eeprom alarm,8,30,,0,8,-1,59953,39969,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,1,1,true,NONE,4,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
